         n;      F_v1;      F_v2;      F_v3;      F_v4
         0;  0.000004;  0.000003;  0.000003;  0.000027
         1;  0.000003;  0.000003;  0.000003;  0.000041
         2;  0.000003;  0.000003;  0.000003;  0.000003
         3;  0.000003;  0.000003;  0.000003;  0.000003
         4;  0.000003;  0.000003;  0.000003;  0.000003
         5;  0.000003;  0.000003;  0.000003;  0.000003
         6;  0.000003;  0.000003;  0.000003;  0.000003
         7;  0.000003;  0.000003;  0.000003;  0.000003
         8;  0.000003;  0.000003;  0.000003;  0.000003
         9;  0.000003;  0.000002;  0.000002;  0.000003
        10;  0.000003;  0.000002;  0.000002;  0.000003
        11;  0.000006;  0.000003;  0.000003;  0.000003
        12;  0.000009;  0.000003;  0.000003;  0.000003
        13;  0.000010;  0.000003;  0.000003;  0.000003
        14;  0.000013;  0.000003;  0.000003;  0.000003
        15;  0.000018;  0.000003;  0.000003;  0.000004
        16;  0.000031;  0.000002;  0.000003;  0.000003
        17;  0.000043;  0.000002;  0.000002;  0.000003
        18;  0.000063;  0.000002;  0.000003;  0.000003
        19;  0.000085;  0.000002;  0.000003;  0.000003
        20;  0.000124;  0.000002;  0.000003;  0.000003
        21;  0.000182;  0.000002;  0.000003;  0.000003
        22;  0.000286;  0.000002;  0.000003;  0.000003
        23;  0.000583;  0.000003;  0.000003;  0.000003
        24;  0.000892;  0.000001;  0.000002;  0.000001
        25;  0.000301;  0.000001;  0.000001;  0.000001
        26;  0.000473;  0.000001;  0.000001;  0.000001
        27;  0.000765;  0.000001;  0.000001;  0.000001
        28;  0.001307;  0.000001;  0.000001;  0.000001
        29;  0.002324;  0.000001;  0.000001;  0.000002
        30;  0.003275;  0.000001;  0.000001;  0.000001
        31;  0.005216;  0.000001;  0.000001;  0.000001
        32;  0.009115;  0.000003;  0.000001;  0.000003
        33;  0.013755;  0.000001;  0.000001;  0.000001
        34;  0.022736;  0.000001;  0.000001;  0.000002
        35;  0.036829;  0.000001;  0.000001;  0.000001
        36;  0.058637;  0.000001;  0.000001;  0.000001
        37;  0.095047;  0.000001;  0.000001;  0.000001
        38;  0.152180;  0.000001;  0.000001;  0.000002
        39;  0.245839;  0.000001;  0.000001;  0.000001
        40;  0.397958;  0.000001;  0.000001;  0.000002
        41;  0.643708;  0.000001;  0.000001;  0.000001
        42;  1.060873;  0.000002;  0.000001;  0.000007
        43;  1.684562;  0.000001;  0.000001;  0.000002
        44;  2.838725;  0.000001;  0.000001;  0.000002
        45;  4.506553;  0.000001;  0.000001;  0.000001
        46;  7.174660;  0.000001;  0.000001;  0.000002
        47; 11.585626;  0.000001;  0.000001;  0.000002
        48; 11.585626;  0.000001;  0.000001;  0.000001
        49; 11.585626;  0.000001;  0.000001;  0.000001
        50; 11.585626;  0.000001;  0.000001;  0.000001
        51; 11.585626;  0.000001;  0.000001;  0.000001
        52; 11.585626;  0.000001;  0.000001;  0.000001
        53; 11.585626;  0.000002;  0.000001;  0.000001
        54; 11.585626;  0.000001;  0.000001;  0.000001
        55; 11.585626;  0.000001;  0.000001;  0.000001
        56; 11.585626;  0.000001;  0.000001;  0.000001
        57; 11.585626;  0.000001;  0.000001;  0.000001
        58; 11.585626;  0.000001;  0.000001;  0.000001
        59; 11.585626;  0.000001;  0.000001;  0.000001
        60; 11.585626;  0.000001;  0.000001;  0.000001
        61; 11.585626;  0.000001;  0.000001;  0.000001
        62; 11.585626;  0.000001;  0.000001;  0.000001
        63; 11.585626;  0.000001;  0.000001;  0.000001
        64; 11.585626;  0.000001;  0.000001;  0.000001
        65; 11.585626;  0.000001;  0.000001;  0.000001
        66; 11.585626;  0.000001;  0.000001;  0.000001
        67; 11.585626;  0.000001;  0.000001;  0.000001
        68; 11.585626;  0.000001;  0.000001;  0.000001
        69; 11.585626;  0.000001;  0.000001;  0.000001
        70; 11.585626;  0.000001;  0.000001;  0.000001
        71; 11.585626;  0.000001;  0.000001;  0.000001
        72; 11.585626;  0.000001;  0.000001;  0.000001
        73; 11.585626;  0.000001;  0.000001;  0.000001
        74; 11.585626;  0.000001;  0.000001;  0.000001
        75; 11.585626;  0.000001;  0.000001;  0.000001
        76; 11.585626;  0.000001;  0.000001;  0.000001
        77; 11.585626;  0.000001;  0.000001;  0.000001
        78; 11.585626;  0.000001;  0.000001;  0.000001
        79; 11.585626;  0.000001;  0.000001;  0.000001
        80; 11.585626;  0.000001;  0.000001;  0.000001
        81; 11.585626;  0.000001;  0.000001;  0.000001
        82; 11.585626;  0.000001;  0.000001;  0.000001
        83; 11.585626;  0.000001;  0.000001;  0.000001
        84; 11.585626;  0.000001;  0.000001;  0.000001
        85; 11.585626;  0.000001;  0.000001;  0.000001
        86; 11.585626;  0.000001;  0.000001;  0.000001
        87; 11.585626;  0.000001;  0.000001;  0.000001
        88; 11.585626;  0.000001;  0.000001;  0.000001
        89; 11.585626;  0.000001;  0.000001;  0.000001
        90; 11.585626;  0.000001;  0.000001;  0.000001
        91; 11.585626;  0.000001;  0.000001;  0.000001
        92; 11.585626;  0.000001;  0.000001;  0.000001
        93; 11.585626;  0.000001;  0.000001;  0.000001
        94; 11.585626;  0.000001;  0.000001;  0.000001
        95; 11.585626;  0.000001;  0.000001;  0.000001
        96; 11.585626;  0.000001;  0.000001;  0.000001
        97; 11.585626;  0.000001;  0.000001;  0.000001
        98; 11.585626;  0.000001;  0.000001;  0.000001
        99; 11.585626;  0.000001;  0.000001;  0.000001
       100; 11.585626;  0.000001;  0.000001;  0.000001
